candidate_group,covered_gap_ids,spatial_gap_ids,covered_sorties,service_start_s,service_end_s,preparation_start_s,longitude,latitude,ground_dsm_m,hover_altitude_m,agl_m,energy_kwh,return_soc_percent,return_o01_s,outbound_flight_s,return_flight_s
1,[17],"[2, 10, 13, 17]",Q23-005,8794.069023629234,9746.435677538266,8281.053955994748,109.2159573,23.0350035,205.232177734375,455.232177734375,250.0,0.47056746371139346,85.29476675901896,10076.745093317282,303.01506763448543,330.3094157790167
1,[3],"[3, 8, 18]",Q23-021,751.4776732193129,1676.219986501386,219.81256095972532,109.2660168,23.0094009,304.2348327636719,454.2348327636719,150.0,0.4741126228678945,85.1839805353783,2025.096334824613,321.6651122595876,348.8763483232269
1,[3],"[3, 8]",Q23-021,751.4776732193129,1676.219986501386,191.82475273218625,109.2660168,23.0094009,304.2348327636719,354.2348327636719,50.0,0.48137417253769127,84.95705710819715,2044.7508097188188,349.65292048712666,368.53082321743267
1,[3],"[3, 8]",Q23-021,751.4776732193129,1676.219986501386,206.60929598031578,109.2675483,23.0073588,315.02392578125,465.02392578125,150.0,0.48178404898058147,84.94424846935684,2039.1986908888207,334.86837723899714,362.9787043874347
1,[3],"[3, 8]",Q23-021,751.4776732193129,1676.219986501386,202.81169304261613,109.2681129,23.0074949,314.94122314453125,464.94122314453125,150.0,0.484216151609764,84.86824526219488,2042.9894019401272,338.6659801766968,366.769415438741
1,[16],"[2, 16, 17, 20]",Q23-008,6644.602171234741,7277.1343203958095,5955.9370278884235,109.2449305,23.0622453,257.885498046875,307.885498046875,50.0,0.4875245160934467,84.76485887207978,7770.8149219127,478.66514334631785,493.68060151689076
1,[16],"[2, 5, 6, 10, 16, 17, 20]",Q23-008,6644.602171234741,7277.1343203958095,5935.559996259449,109.2460599,23.0578418,303.3363952636719,603.3363952636719,300.0,0.4875922948157345,84.7627407870083,7815.812861643075,499.0421749752924,538.6785412472651
1,[16],"[2, 5, 6, 10, 16, 17, 20]",Q23-008,6644.602171234741,7277.1343203958095,5954.796977636144,109.2449305,23.0622453,257.885498046875,407.885498046875,150.0,0.4891421962701923,84.71430636655649,7780.288305498312,479.8051935985965,503.15398510250276
1,[15],"[7, 9, 11, 12, 13, 15]",Q23-007,6458.496029191099,7509.904415102967,5954.506992398298,109.2046626,23.0236733,409.2453918457031,459.2453918457031,50.0,0.49477940213932603,84.53814368314606,7831.522234549577,293.9890367928013,321.61781944660993
1,[15],"[7, 9, 11, 12, 13, 15]",Q23-007,6458.496029191099,7509.904415102967,5946.753133533721,109.2064541,23.0244748,367.6875305175781,517.6875305175781,150.0,0.49559487376391614,84.51266019487763,7844.1462716368105,301.7428956573787,334.24185653384353
1,[15],"[7, 9, 11, 12, 13, 15]",Q23-007,6458.496029191099,7509.904415102967,5943.127464251338,109.207957,23.0253628,299.08355712890625,549.0835571289062,250.0,0.4956880700051131,84.50974781234022,7850.388276470137,305.36856493976086,340.4838613671697
1,[15],"[7, 9, 11, 12, 13, 15]",Q23-007,6458.496029191099,7509.904415102967,5944.143899826839,109.2059573,23.0250035,357.976806640625,507.976806640625,150.0,0.4979495162991857,84.43907761565045,7845.946278353946,304.3521293642606,336.0418632509793
1,[16],"[4, 5, 6, 14, 16, 20]",Q23-008,6644.602171234741,7277.1343203958095,5922.9647274610315,109.2260599,23.0678418,260.074951171875,410.074951171875,150.0,0.5093244284876738,84.08361160976018,7812.303010100509,511.63744377370966,535.1686897046993
1,[4],"[4, 5, 6, 7, 9, 11, 13, 14]",Q23-014,2137.1440024409562,3028.094953750932,1496.2747708562624,109.2028191,23.0394186,507.341552734375,657.341552734375,150.0,0.5191744666042062,83.77579791861855,3503.1009813968235,430.8692315846937,475.0060276458916
1,[4],"[4, 5, 6, 7, 9, 11, 13, 14]",Q23-014,2137.1440024409562,3028.094953750932,1494.3828476660658,109.2023786,23.0394548,506.3517150878906,656.3517150878906,150.0,0.5204532873186146,83.7358347712933,3504.91041811648,432.7611547748905,476.815464365548
1,[4],"[4, 5, 6, 7, 9, 11, 13, 14]",Q23-014,2137.1440024409562,3028.094953750932,1489.923660779824,109.2025918,23.0397567,521.0740356445312,671.0740356445312,150.0,0.5222597008710862,83.67938434777855,3510.5964650491082,437.22034166113207,482.5015112981763
1,[14],"[4, 5, 6, 7, 9, 11, 13, 14]",Q23-013,5646.507319897441,6567.351276109428,5005.638088312748,109.2028191,23.0394186,507.341552734375,657.341552734375,150.0,0.528308440324265,83.49036123986671,7042.35730375532,430.8692315846937,475.0060276458916
1,[14],"[4, 5, 6, 7, 9, 11, 13, 14]",Q23-013,5646.507319897441,6567.351276109428,5003.746165122551,109.2023786,23.0394548,506.3517150878906,656.3517150878906,150.0,0.5295872610386736,83.45039809254145,7044.166740474976,432.7611547748905,476.815464365548
1,[20],"[2, 16, 17, 20]",Q23-009,9003.17811565206,9778.033459189754,8314.512972305742,109.2449305,23.0622453,257.885498046875,307.885498046875,50.0,0.5310121588196379,83.40587003688631,10271.714060706645,478.66514334631785,493.68060151689076
1,[20],"[2, 5, 6, 10, 16, 17, 20]",Q23-009,9003.17811565206,9778.033459189754,8294.135940676766,109.2460599,23.0578418,303.3363952636719,603.3363952636719,300.0,0.5310799375419257,83.40375195181483,10316.712000437019,499.0421749752924,538.6785412472651
1,[14],"[4, 5, 6, 7, 9, 11, 13, 14]",Q23-013,5646.507319897441,6567.351276109428,4999.28697823631,109.2025918,23.0397567,521.0740356445312,671.0740356445312,150.0,0.5313936745911452,83.39394766902672,7049.852787407604,437.22034166113207,482.5015112981763
1,[20],"[2, 5, 6, 10, 16, 17, 20]",Q23-009,9003.17811565206,9778.033459189754,8313.372922053462,109.2449305,23.0622453,257.885498046875,407.885498046875,150.0,0.5326298389963835,83.35531753136301,10281.187444292256,479.8051935985965,503.15398510250276
1,[20],"[4, 5, 6, 14, 16, 20]",Q23-009,9003.17811565206,9778.033459189754,8281.540671878349,109.2260599,23.0678418,260.074951171875,410.074951171875,150.0,0.552812071213865,82.72462277456671,10313.202148894452,511.63744377370966,535.1686897046993
1,[19],"[1, 10, 18, 19]",Q23-024,8794.069654927378,9891.728419698633,8164.9114965772915,109.2675483,23.0273588,357.4314880371094,657.4314880371094,300.0,0.574846744352798,82.03603923897506,10355.030868718479,419.15815835008607,463.3024490198452
1,[19],"[1, 10, 19]",Q23-024,8794.069654927378,9891.728419698633,8167.766942351624,109.2580394,23.0424058,243.63351440429688,543.6335144042969,300.0,0.5810806509020743,81.84122965931017,10342.692258474744,416.30271257575373,450.96383877611186
1,[19],"[1, 10, 19]",Q23-024,8794.069654927378,9891.728419698633,8160.3747578457715,109.2613839,23.0410882,246.76206970214844,546.7620697021484,300.0,0.5855818973713858,81.7005657071442,10350.345155922085,423.69489708160614,458.6167362234519
